"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"3505","FDS21","OUT035","2181.28891357504"
"3506","FDQ40","OUT045","2181.28891357504"
"3507","NCE55","OUT013","2181.28891357504"
"3508","FDX43","OUT027","2181.28891357504"
"3509","FDS12","OUT049","2181.28891357504"
"3510","DRK01","OUT027","2181.28891357504"
"3511","FDN25","OUT017","2181.28891357504"
"3512","FDB60","OUT046","2181.28891357504"
"3513","FDQ13","OUT017","2181.28891357504"
"3514","DRK13","OUT045","2181.28891357504"
"3515","DRF25","OUT018","2181.28891357504"
"3516","NCD42","OUT019","2181.28891357504"
"3517","FDW25","OUT045","2181.28891357504"
"3518","NCV29","OUT027","2181.28891357504"
"3519","NCK42","OUT035","2181.28891357504"
"3520","DRJ13","OUT027","2181.28891357504"
"3521","DRD15","OUT017","2181.28891357504"
"3522","FDM27","OUT045","2181.28891357504"
"3523","FDZ50","OUT018","2181.28891357504"
"3524","FDC04","OUT046","2181.28891357504"
"3525","FDF50","OUT049","2181.28891357504"
"3526","FDP15","OUT045","2181.28891357504"
"3527","FDK46","OUT035","2181.28891357504"
"3528","FDZ56","OUT018","2181.28891357504"
"3529","FDY60","OUT049","2181.28891357504"
"3530","FDB10","OUT035","2181.28891357504"
"3531","FDR57","OUT045","2181.28891357504"
"3532","FDU58","OUT049","2181.28891357504"
"3533","FDH02","OUT046","2181.28891357504"
"3534","FDP48","OUT013","2181.28891357504"
"3535","FDI46","OUT035","2181.28891357504"
"3536","FDW56","OUT013","2181.28891357504"
"3537","NCM19","OUT010","2181.28891357504"
"3538","FDS50","OUT027","2181.28891357504"
"3539","FDK24","OUT013","2181.28891357504"
"3540","FDO36","OUT017","2181.28891357504"
"3541","FDK45","OUT027","2181.28891357504"
"3542","NCL05","OUT045","2181.28891357504"
"3543","FDL32","OUT018","2181.28891357504"
"3544","FDA28","OUT049","2181.28891357504"
"3545","FDY36","OUT018","2181.28891357504"
"3546","FDP32","OUT018","2181.28891357504"
"3547","FDL50","OUT046","2181.28891357504"
"3548","DRC24","OUT049","2181.28891357504"
"3549","NCS18","OUT017","2181.28891357504"
"3550","FDD16","OUT017","2181.28891357504"
"3551","NCV18","OUT013","2181.28891357504"
"3552","FDX07","OUT046","2181.28891357504"
"3553","NCZ05","OUT027","2181.28891357504"
"3554","NCI31","OUT013","2181.28891357504"
"3555","FDK14","OUT049","2181.28891357504"
"3556","NCR06","OUT045","2181.28891357504"
"3557","NCF54","OUT049","2181.28891357504"
"3558","DRG23","OUT010","2181.28891357504"
"3559","FDD53","OUT046","2181.28891357504"
"3560","NCM31","OUT027","2181.28891357504"
"3561","FDT16","OUT017","2181.28891357504"
"3562","FDR40","OUT035","2181.28891357504"
"3563","DRG25","OUT017","2181.28891357504"
"3564","FDT10","OUT035","2181.28891357504"
"3565","FDY32","OUT013","2181.28891357504"
"3566","FDN50","OUT035","2181.28891357504"
"3567","FDZ35","OUT019","2181.28891357504"
"3568","NCP54","OUT045","2181.28891357504"
"3569","NCD07","OUT035","2181.28891357504"
"3570","FDS02","OUT018","2181.28891357504"
"3571","DRN59","OUT018","2181.28891357504"
"3572","DRB24","OUT013","2181.28891357504"
"3573","FDP37","OUT027","2181.28891357504"
"3574","DRB01","OUT018","2181.28891357504"
"3575","FDR47","OUT046","2181.28891357504"
"3576","NCM31","OUT010","2181.28891357504"
"3577","NCF06","OUT027","2181.28891357504"
"3578","NCV17","OUT027","2181.28891357504"
"3579","FDS10","OUT049","2181.28891357504"
"3580","FDN52","OUT035","2181.28891357504"
"3581","FDZ48","OUT013","2181.28891357504"
"3582","FDJ48","OUT049","2181.28891357504"
"3583","DRB13","OUT027","2181.28891357504"
"3584","FDV59","OUT017","2181.28891357504"
"3585","FDL32","OUT035","2181.28891357504"
"3586","FDZ12","OUT035","2181.28891357504"
"3587","NCR06","OUT027","2181.28891357504"
"3588","FDP51","OUT017","2181.28891357504"
"3589","FDY22","OUT013","2181.28891357504"
"3590","FDZ38","OUT049","2181.28891357504"
"3591","NCO54","OUT035","2181.28891357504"
"3592","FDR23","OUT035","2181.28891357504"
"3593","FDM38","OUT049","2181.28891357504"
"3594","FDS25","OUT013","2181.28891357504"
"3595","FDZ22","OUT013","2181.28891357504"
"3596","FDZ20","OUT019","2181.28891357504"
"3597","FDD45","OUT010","2181.28891357504"
"3598","FDN03","OUT049","2181.28891357504"
"3599","NCW30","OUT046","2181.28891357504"
"3600","FDY24","OUT027","2181.28891357504"
"3601","FDJ26","OUT019","2181.28891357504"
"3602","FDM15","OUT049","2181.28891357504"
"3603","NCW54","OUT027","2181.28891357504"
"3604","FDA23","OUT045","2181.28891357504"
"3605","FDA39","OUT019","2181.28891357504"
"3606","FDZ12","OUT017","2181.28891357504"
"3607","NCB42","OUT046","2181.28891357504"
"3608","FDL16","OUT046","2181.28891357504"
"3609","FDO24","OUT019","2181.28891357504"
"3610","NCP42","OUT046","2181.28891357504"
"3611","FDR19","OUT018","2181.28891357504"
"3612","DRL01","OUT045","2181.28891357504"
"3613","FDV37","OUT046","2181.28891357504"
"3614","FDI41","OUT010","2181.28891357504"
"3615","FDF58","OUT049","2181.28891357504"
"3616","NCF43","OUT018","2181.28891357504"
"3617","FDN02","OUT049","2181.28891357504"
"3618","NCP41","OUT035","2181.28891357504"
"3619","NCY17","OUT027","2181.28891357504"
"3620","FDL58","OUT027","2181.28891357504"
"3621","NCA30","OUT027","2181.28891357504"
"3622","FDE46","OUT018","2181.28891357504"
"3623","FDY38","OUT035","2181.28891357504"
"3624","NCH29","OUT027","2181.28891357504"
"3625","FDO20","OUT045","2181.28891357504"
"3626","FDP44","OUT018","2181.28891357504"
"3627","FDM02","OUT027","2181.28891357504"
"3628","FDJ14","OUT027","2181.28891357504"
"3629","FDH04","OUT010","2181.28891357504"
"3630","DRK23","OUT046","2181.28891357504"
"3631","NCW05","OUT046","2181.28891357504"
"3632","FDF12","OUT049","2181.28891357504"
"3633","FDL51","OUT019","2181.28891357504"
"3634","FDN03","OUT018","2181.28891357504"
"3635","DRJ37","OUT049","2181.28891357504"
"3636","FDM12","OUT019","2181.28891357504"
"3637","FDA16","OUT045","2181.28891357504"
"3638","NCB07","OUT017","2181.28891357504"
"3639","NCI17","OUT019","2181.28891357504"
"3640","FDR51","OUT046","2181.28891357504"
"3641","FDJ55","OUT045","2181.28891357504"
"3642","NCZ17","OUT013","2181.28891357504"
"3643","FDU25","OUT013","2181.28891357504"
"3644","NCG18","OUT045","2181.28891357504"
"3645","DRM11","OUT017","2181.28891357504"
"3646","FDH16","OUT035","2181.28891357504"
"3647","FDZ04","OUT018","2181.28891357504"
"3648","NCX53","OUT035","2181.28891357504"
"3649","FDX38","OUT027","2181.28891357504"
"3650","FDX09","OUT046","2181.28891357504"
"3651","NCW05","OUT018","2181.28891357504"
"3652","NCS41","OUT017","2181.28891357504"
"3653","FDI26","OUT046","2181.28891357504"
"3654","NCZ41","OUT027","2181.28891357504"
"3655","NCK06","OUT046","2181.28891357504"
"3656","FDX23","OUT027","2181.28891357504"
"3657","NCA42","OUT046","2181.28891357504"
"3658","FDC20","OUT049","2181.28891357504"
"3659","DRC49","OUT018","2181.28891357504"
"3660","FDX01","OUT013","2181.28891357504"
"3661","FDC08","OUT045","2181.28891357504"
"3662","FDC02","OUT017","2181.28891357504"
"3663","FDK10","OUT045","2181.28891357504"
"3664","DRC24","OUT013","2181.28891357504"
"3665","FDW16","OUT019","2181.28891357504"
"3666","NCU06","OUT018","2181.28891357504"
"3667","DRA59","OUT045","2181.28891357504"
"3668","FDR24","OUT019","2181.28891357504"
"3669","DRL35","OUT018","2181.28891357504"
"3670","FDA49","OUT013","2181.28891357504"
"3671","NCC55","OUT046","2181.28891357504"
"3672","DRD24","OUT019","2181.28891357504"
"3673","NCE55","OUT049","2181.28891357504"
"3674","FDT33","OUT045","2181.28891357504"
"3675","NCT53","OUT013","2181.28891357504"
"3676","FDS26","OUT046","2181.28891357504"
"3677","FDL22","OUT018","2181.28891357504"
"3678","FDP44","OUT017","2181.28891357504"
"3679","FDC52","OUT018","2181.28891357504"
"3680","FDI53","OUT010","2181.28891357504"
"3681","FDZ23","OUT046","2181.28891357504"
"3682","NCT18","OUT013","2181.28891357504"
"3683","FDR13","OUT046","2181.28891357504"
"3684","FDB09","OUT010","2181.28891357504"
"3685","FDZ60","OUT013","2181.28891357504"
"3686","FDB11","OUT046","2181.28891357504"
"3687","FDC10","OUT018","2181.28891357504"
"3688","FDW56","OUT035","2181.28891357504"
"3689","FDK14","OUT027","2181.28891357504"
"3690","DRE27","OUT027","2181.28891357504"
"3691","FDA38","OUT017","2181.28891357504"
"3692","FDT11","OUT045","2181.28891357504"
"3693","FDP15","OUT035","2181.28891357504"
"3694","FDV27","OUT035","2181.28891357504"
"3695","FDS36","OUT027","2181.28891357504"
"3696","FDY40","OUT027","2181.28891357504"
"3697","NCF19","OUT049","2181.28891357504"
"3698","FDF53","OUT045","2181.28891357504"
"3699","FDS14","OUT027","2181.28891357504"
"3700","FDE56","OUT046","2181.28891357504"
"3701","FDZ19","OUT035","2181.28891357504"
"3702","FDZ46","OUT013","2181.28891357504"
"3703","FDR16","OUT046","2181.28891357504"
"3704","FDG29","OUT018","2181.28891357504"
"3705","NCE30","OUT017","2181.28891357504"
"3706","FDZ40","OUT046","2181.28891357504"
"3707","FDG58","OUT018","2181.28891357504"
"3708","DRH03","OUT013","2181.28891357504"
"3709","FDZ47","OUT045","2181.28891357504"
"3710","FDV04","OUT018","2181.28891357504"
"3711","FDZ10","OUT018","2181.28891357504"
"3712","FDG46","OUT017","2181.28891357504"
"3713","NCF07","OUT045","2181.28891357504"
"3714","FDY44","OUT035","2181.28891357504"
"3715","FDB21","OUT013","2181.28891357504"
"3716","FDS20","OUT035","2181.28891357504"
"3717","FDS49","OUT049","2181.28891357504"
"3718","FDX55","OUT027","2181.28891357504"
"3719","NCQ02","OUT018","2181.28891357504"
"3720","FDR25","OUT013","2181.28891357504"
"3721","DRG39","OUT045","2181.28891357504"
"3722","FDB46","OUT046","2181.28891357504"
"3723","NCC30","OUT018","2181.28891357504"
"3724","FDE58","OUT035","2181.28891357504"
"3725","FDC05","OUT019","2181.28891357504"
"3726","FDY15","OUT046","2181.28891357504"
"3727","FDG14","OUT046","2181.28891357504"
"3728","FDL08","OUT049","2181.28891357504"
"3729","FDQ47","OUT013","2181.28891357504"
"3730","FDN12","OUT035","2181.28891357504"
"3731","FDW10","OUT013","2181.28891357504"
"3732","FDD02","OUT035","2181.28891357504"
"3733","FDX35","OUT010","2181.28891357504"
"3734","FDT35","OUT046","2181.28891357504"
"3735","DRN47","OUT019","2181.28891357504"
"3736","FDB11","OUT010","2181.28891357504"
"3737","FDN20","OUT045","2181.28891357504"
"3738","FDB59","OUT035","2181.28891357504"
"3739","FDJ58","OUT045","2181.28891357504"
"3740","FDU60","OUT046","2181.28891357504"
"3741","FDS03","OUT049","2181.28891357504"
"3742","FDU40","OUT019","2181.28891357504"
"3743","DRH15","OUT049","2181.28891357504"
"3744","FDD04","OUT027","2181.28891357504"
"3745","FDQ01","OUT046","2181.28891357504"
"3746","FDF28","OUT035","2181.28891357504"
"3747","FDD22","OUT010","2181.28891357504"
"3748","FDY19","OUT046","2181.28891357504"
"3749","FDN33","OUT035","2181.28891357504"
"3750","FDV36","OUT035","2181.28891357504"
"3751","FDW01","OUT010","2181.28891357504"
"3752","FDJ28","OUT049","2181.28891357504"
"3753","FDB17","OUT035","2181.28891357504"
"3754","FDM40","OUT049","2181.28891357504"
"3755","FDV46","OUT045","2181.28891357504"
"3756","FDQ44","OUT049","2181.28891357504"
"3757","NCD42","OUT046","2181.28891357504"
"3758","DRH37","OUT046","2181.28891357504"
"3759","FDR10","OUT018","2181.28891357504"
"3760","NCD06","OUT027","2181.28891357504"
"3761","FDI53","OUT046","2181.28891357504"
"3762","FDG16","OUT035","2181.28891357504"
"3763","DRB25","OUT046","2181.28891357504"
"3764","FDY09","OUT046","2181.28891357504"
"3765","FDX48","OUT045","2181.28891357504"
"3766","FDC03","OUT010","2181.28891357504"
"3767","FDT47","OUT035","2181.28891357504"
"3768","FDW44","OUT027","2181.28891357504"
"3769","FDT24","OUT017","2181.28891357504"
"3770","FDT12","OUT019","2181.28891357504"
"3771","NCS38","OUT035","2181.28891357504"
"3772","FDO39","OUT035","2181.28891357504"
"3773","FDA13","OUT046","2181.28891357504"
"3774","FDO48","OUT035","2181.28891357504"
"3775","DRJ01","OUT017","2181.28891357504"
"3776","FDD53","OUT018","2181.28891357504"
"3777","NCT05","OUT049","2181.28891357504"
"3778","FDQ51","OUT045","2181.28891357504"
"3779","FDU60","OUT013","2181.28891357504"
"3780","FDC59","OUT046","2181.28891357504"
"3781","FDP36","OUT035","2181.28891357504"
"3782","NCM19","OUT017","2181.28891357504"
"3783","FDL16","OUT035","2181.28891357504"
"3784","FDE50","OUT018","2181.28891357504"
"3785","NCR18","OUT013","2181.28891357504"
"3786","NCD30","OUT035","2181.28891357504"
"3787","FDH31","OUT013","2181.28891357504"
"3788","FDD56","OUT019","2181.28891357504"
"3789","FDC47","OUT049","2181.28891357504"
"3790","FDZ21","OUT045","2181.28891357504"
"3791","FDM01","OUT049","2181.28891357504"
"3792","FDF24","OUT013","2181.28891357504"
"3793","FDW23","OUT017","2181.28891357504"
"3794","FDY52","OUT018","2181.28891357504"
"3795","DRH37","OUT027","2181.28891357504"
"3796","DRO47","OUT027","2181.28891357504"
"3797","FDR25","OUT049","2181.28891357504"
"3798","FDQ24","OUT027","2181.28891357504"
"3799","DRJ51","OUT018","2181.28891357504"
"3800","NCU06","OUT035","2181.28891357504"
"3801","NCV18","OUT018","2181.28891357504"
"3802","NCC06","OUT027","2181.28891357504"
"3803","FDZ01","OUT018","2181.28891357504"
"3804","FDT14","OUT017","2181.28891357504"
"3805","FDD11","OUT019","2181.28891357504"
"3806","FDN09","OUT017","2181.28891357504"
"3807","NCO18","OUT010","2181.28891357504"
"3808","FDZ50","OUT045","2181.28891357504"
"3809","FDS44","OUT013","2181.28891357504"
"3810","FDI36","OUT045","2181.28891357504"
"3811","FDA26","OUT010","2181.28891357504"
"3812","NCY53","OUT049","2181.28891357504"
"3813","FDF32","OUT049","2181.28891357504"
"3814","FDF59","OUT010","2181.28891357504"
"3815","FDB20","OUT046","2181.28891357504"
"3816","DRH11","OUT035","2181.28891357504"
"3817","FDT03","OUT049","2181.28891357504"
"3818","NCH06","OUT035","2181.28891357504"
"3819","FDR55","OUT049","2181.28891357504"
"3820","FDI10","OUT035","2181.28891357504"
"3821","FDZ12","OUT045","2181.28891357504"
"3822","FDM12","OUT049","2181.28891357504"
"3823","DRB25","OUT045","2181.28891357504"
"3824","NCS41","OUT013","2181.28891357504"
"3825","NCT53","OUT049","2181.28891357504"
"3826","NCD55","OUT013","2181.28891357504"
"3827","FDY08","OUT049","2181.28891357504"
"3828","NCP55","OUT049","2181.28891357504"
"3829","FDA33","OUT013","2181.28891357504"
"3830","FDQ33","OUT013","2181.28891357504"
"3831","FDE45","OUT027","2181.28891357504"
"3832","FDT26","OUT013","2181.28891357504"
"3833","NCV53","OUT049","2181.28891357504"
"3834","FDK60","OUT027","2181.28891357504"
"3835","NCJ29","OUT046","2181.28891357504"
"3836","FDI15","OUT045","2181.28891357504"
"3837","FDX21","OUT013","2181.28891357504"
"3838","FDV49","OUT019","2181.28891357504"
"3839","DRO59","OUT046","2181.28891357504"
"3840","FDZ14","OUT045","2181.28891357504"
"3841","FDP32","OUT027","2181.28891357504"
"3842","FDC33","OUT017","2181.28891357504"
"3843","FDT14","OUT010","2181.28891357504"
"3844","NCN54","OUT027","2181.28891357504"
"3845","FDR57","OUT027","2181.28891357504"
"3846","DRK12","OUT046","2181.28891357504"
"3847","FDX52","OUT049","2181.28891357504"
"3848","FDX08","OUT010","2181.28891357504"
"3849","FDP10","OUT010","2181.28891357504"
"3850","NCP50","OUT045","2181.28891357504"
"3851","NCL06","OUT013","2181.28891357504"
"3852","FDP25","OUT013","2181.28891357504"
"3853","FDE53","OUT013","2181.28891357504"
"3854","FDL27","OUT017","2181.28891357504"
"3855","FDC35","OUT049","2181.28891357504"
"3856","DRJ47","OUT010","2181.28891357504"
"3857","FDD16","OUT018","2181.28891357504"
"3858","NCN42","OUT049","2181.28891357504"
"3859","FDC38","OUT027","2181.28891357504"
"3860","NCO07","OUT045","2181.28891357504"
"3861","FDQ20","OUT049","2181.28891357504"
"3862","FDI32","OUT046","2181.28891357504"
"3863","FDN20","OUT010","2181.28891357504"
"3864","DRJ51","OUT027","2181.28891357504"
"3865","FDU08","OUT045","2181.28891357504"
"3866","DRN37","OUT019","2181.28891357504"
"3867","FDD05","OUT010","2181.28891357504"
"3868","FDW15","OUT046","2181.28891357504"
"3869","FDI52","OUT046","2181.28891357504"
"3870","DRM11","OUT049","2181.28891357504"
"3871","NCO06","OUT045","2181.28891357504"
"3872","FDU38","OUT049","2181.28891357504"
"3873","FDU59","OUT018","2181.28891357504"
"3874","FDJ10","OUT046","2181.28891357504"
"3875","FDM13","OUT049","2181.28891357504"
"3876","NCJ30","OUT019","2181.28891357504"
"3877","FDM45","OUT018","2181.28891357504"
"3878","FDP36","OUT045","2181.28891357504"
"3879","NCD30","OUT010","2181.28891357504"
"3880","FDN48","OUT017","2181.28891357504"
"3881","FDY32","OUT049","2181.28891357504"
"3882","FDU47","OUT046","2181.28891357504"
"3883","FDF17","OUT019","2181.28891357504"
"3884","FDP34","OUT017","2181.28891357504"
"3885","FDA47","OUT049","2181.28891357504"
"3886","DRD27","OUT027","2181.28891357504"
"3887","FDW38","OUT045","2181.28891357504"
"3888","FDZ15","OUT019","2181.28891357504"
"3889","FDZ03","OUT027","2181.28891357504"
"3890","NCN19","OUT049","2181.28891357504"
"3891","FDG02","OUT035","2181.28891357504"
"3892","FDS31","OUT035","2181.28891357504"
"3893","FDW43","OUT019","2181.28891357504"
"3894","FDZ47","OUT010","2181.28891357504"
"3895","FDO57","OUT017","2181.28891357504"
"3896","NCL07","OUT013","2181.28891357504"
"3897","NCV42","OUT013","2181.28891357504"
"3898","FDP40","OUT017","2181.28891357504"
"3899","FDP48","OUT019","2181.28891357504"
"3900","FDH21","OUT017","2181.28891357504"
"3901","NCP02","OUT049","2181.28891357504"
"3902","FDK24","OUT049","2181.28891357504"
"3903","FDC41","OUT045","2181.28891357504"
"3904","FDF08","OUT017","2181.28891357504"
"3905","FDO49","OUT017","2181.28891357504"
"3906","FDS56","OUT027","2181.28891357504"
"3907","FDX46","OUT018","2181.28891357504"
"3908","FDQ07","OUT013","2181.28891357504"
"3909","FDC32","OUT010","2181.28891357504"
"3910","FDT21","OUT019","2181.28891357504"
"3911","FDG58","OUT045","2181.28891357504"
"3912","FDW14","OUT049","2181.28891357504"
"3913","DRA12","OUT027","2181.28891357504"
"3914","FDV27","OUT013","2181.28891357504"
"3915","DRD25","OUT013","2181.28891357504"
"3916","DRF48","OUT027","2181.28891357504"
"3917","FDX24","OUT017","2181.28891357504"
"3918","DRJ51","OUT046","2181.28891357504"
"3919","FDE45","OUT045","2181.28891357504"
"3920","FDE14","OUT046","2181.28891357504"
"3921","FDG53","OUT045","2181.28891357504"
"3922","FDT08","OUT046","2181.28891357504"
"3923","DRC27","OUT027","2181.28891357504"
"3924","FDG20","OUT035","2181.28891357504"
